sample,fastq_1,fastq_2,replicate
EXP9_5_13G_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_13G_1_Tumor_only_S103628_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_13G_1_Tumor_only_S103628_R2.fastq.gz,1
EXP9_5_13G_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_13G_2_Tumor_only_S103629_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_13G_2_Tumor_only_S103629_R2.fastq.gz,2
EXP9_5_13G_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_13G_3_Tumor_only_S103630_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_13G_3_Tumor_only_S103630_R2.fastq.gz,3
EXP9_5_13H_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_13H_1_Tumor_only_S103631_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_13H_1_Tumor_only_S103631_R2.fastq.gz,1
EXP9_5_13H_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_13H_2_Tumor_only_S103632_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_13H_2_Tumor_only_S103632_R2.fastq.gz,2
EXP9_5_13H_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_13H_3_Tumor_only_S103620_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_13H_3_Tumor_only_S103620_R2.fastq.gz,3
EXP9_5_15M_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15M_1_Tumor_only_S103621_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15M_1_Tumor_only_S103621_R2.fastq.gz,1
EXP9_5_15M_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15M_2_Tumor_only_S103622_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15M_2_Tumor_only_S103622_R2.fastq.gz,2
EXP9_5_15M_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15M_3_Tumor_only_S103623_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15M_3_Tumor_only_S103623_R2.fastq.gz,3
EXP9_5_15O_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15O_1_Tumor_only_S103624_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15O_1_Tumor_only_S103624_R2.fastq.gz,1
EXP9_5_15O_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15O_2_Tumor_only_S103625_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15O_2_Tumor_only_S103625_R2.fastq.gz,2
EXP9_5_15O_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15O_3_Tumor_only_S103626_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15O_3_Tumor_only_S103626_R2.fastq.gz,3
EXP9_5_13G_Tumor_plus_NK_Day4,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_13G_1_Tumor_plus_NK_Day4_S103627_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_13G_1_Tumor_plus_NK_Day4_S103627_R2.fastq.gz,1
EXP9_5_13G_Tumor_plus_NK_Day4,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_13G_2_Tumor_plus_NK_Day4_S103613_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_13G_2_Tumor_plus_NK_Day4_S103613_R2.fastq.gz,2
EXP9_5_13G_Tumor_plus_NK_Day4,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_13G_3_Tumor_plus_NK_Day4_S103612_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_13G_3_Tumor_plus_NK_Day4_S103612_R2.fastq.gz,3
EXP9_5_13H_Tumor_plus_NK_Day4,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_13H_1_Tumor_plus_NK_Day4_S103615_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_13H_1_Tumor_plus_NK_Day4_S103615_R2.fastq.gz,1
EXP9_5_13H_Tumor_plus_NK_Day4,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_13H_2_Tumor_plus_NK_Day4_S103614_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_13H_2_Tumor_plus_NK_Day4_S103614_R2.fastq.gz,2
EXP9_5_13H_Tumor_plus_NK_Day4,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_13H_3_Tumor_plus_NK_Day4_S103617_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_13H_3_Tumor_plus_NK_Day4_S103617_R2.fastq.gz,3
EXP9_5_15M_Tumor_plus_NK_Day4,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15M_1_Tumor_plus_NK_Day4_S103616_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15M_1_Tumor_plus_NK_Day4_S103616_R2.fastq.gz,1
EXP9_5_15M_Tumor_plus_NK_Day4,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15M_2_Tumor_plus_NK_Day4_S103619_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15M_2_Tumor_plus_NK_Day4_S103619_R2.fastq.gz,2
EXP9_5_15M_Tumor_plus_NK_Day4,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15M_3_Tumor_plus_NK_Day4_S103618_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15M_3_Tumor_plus_NK_Day4_S103618_R2.fastq.gz,3
EXP9_5_15O_Tumor_plus_NK_Day4,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15O_1_Tumor_plus_NK_Day4_S103605_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15O_1_Tumor_plus_NK_Day4_S103605_R2.fastq.gz,1
EXP9_5_15O_Tumor_plus_NK_Day4,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15O_2_Tumor_plus_NK_Day4_S103604_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15O_2_Tumor_plus_NK_Day4_S103604_R2.fastq.gz,2
EXP9_5_15O_Tumor_plus_NK_Day4,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15O_3_Tumor_plus_NK_Day4_S103607_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15O_3_Tumor_plus_NK_Day4_S103607_R2.fastq.gz,3
EXP9_5_13G_Tumor_plus_NK_Day10,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_13G_1_Tumor_plus_NK_Day10_S103606_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_13G_1_Tumor_plus_NK_Day10_S103606_R2.fastq.gz,1
EXP9_5_13G_Tumor_plus_NK_Day10,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_13G_2_Tumor_plus_NK_Day10_S103609_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_13G_2_Tumor_plus_NK_Day10_S103609_R2.fastq.gz,2
EXP9_5_13G_Tumor_plus_NK_Day10,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_13G_3_Tumor_plus_NK_Day10_S103608_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_13G_3_Tumor_plus_NK_Day10_S103608_R2.fastq.gz,3
EXP9_5_13H_Tumor_plus_NK_Day10,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_13H_1_Tumor_plus_NK_Day10_S103611_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_13H_1_Tumor_plus_NK_Day10_S103611_R2.fastq.gz,1
EXP9_5_13H_Tumor_plus_NK_Day10,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_13H_2_Tumor_plus_NK_Day10_S103610_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_13H_2_Tumor_plus_NK_Day10_S103610_R2.fastq.gz,2
EXP9_5_13H_Tumor_plus_NK_Day10,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_13H_3_Tumor_plus_NK_Day10_S103598_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_13H_3_Tumor_plus_NK_Day10_S103598_R2.fastq.gz,3
EXP9_5_15M_Tumor_plus_NK_Day10,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15M_1_Tumor_plus_NK_Day10_S103599_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15M_1_Tumor_plus_NK_Day10_S103599_R2.fastq.gz,1
EXP9_5_15M_Tumor_plus_NK_Day10,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15M_2_Tumor_plus_NK_Day10_S103596_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15M_2_Tumor_plus_NK_Day10_S103596_R2.fastq.gz,2
EXP9_5_15M_Tumor_plus_NK_Day10,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15M_3_Tumor_plus_NK_Day10_S103597_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15M_3_Tumor_plus_NK_Day10_S103597_R2.fastq.gz,3
EXP9_5_15O_Tumor_plus_NK_Day10,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15O_1_Tumor_plus_NK_Day10_S103602_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15O_1_Tumor_plus_NK_Day10_S103602_R2.fastq.gz,1
EXP9_5_15O_Tumor_plus_NK_Day10,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15O_2_Tumor_plus_NK_Day10_S103603_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15O_2_Tumor_plus_NK_Day10_S103603_R2.fastq.gz,2
EXP9_5_15O_Tumor_plus_NK_Day10,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15O_3_Tumor_plus_NK_Day10_S103600_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15O_3_Tumor_plus_NK_Day10_S103600_R2.fastq.gz,3
EXP9_5_15M_9_4_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15M_1_9_4_Tumor_only_S103601_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15M_1_9_4_Tumor_only_S103601_R2.fastq.gz,1
EXP9_5_15M_9_4_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15M_2_9_4_Tumor_only_S103590_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15M_2_9_4_Tumor_only_S103590_R2.fastq.gz,2
EXP9_5_15M_9_4_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15M_3_9_4_Tumor_only_S103591_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15M_3_9_4_Tumor_only_S103591_R2.fastq.gz,3
EXP9_5_15M_9_4_Tumor_plus_NK_Day4,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15M_1_9_4_Tumor_plus_NK_Day4_S103588_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15M_1_9_4_Tumor_plus_NK_Day4_S103588_R2.fastq.gz,1
EXP9_5_15M_9_4_Tumor_plus_NK_Day4,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15M_2_9_4_Tumor_plus_NK_Day4_S103589_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15M_2_9_4_Tumor_plus_NK_Day4_S103589_R2.fastq.gz,2
