sample,fastq_1,fastq_2,replicate
EXP9_5_15M_9_4_Tumor_plus_NK_Day4,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15M_3_9_4_Tumor_plus_NK_Day4_S103594_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15M_3_9_4_Tumor_plus_NK_Day4_S103594_R2.fastq.gz,3
EXP9_5_15M_9_4_Tumor_plus_NK_Day10,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15M_1_9_4_Tumor_plus_NK_Day10_S103595_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15M_1_9_4_Tumor_plus_NK_Day10_S103595_R2.fastq.gz,1
EXP9_5_15M_9_4_Tumor_plus_NK_Day10,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15M_2_9_4_Tumor_plus_NK_Day10_S103592_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15M_2_9_4_Tumor_plus_NK_Day10_S103592_R2.fastq.gz,2
EXP9_5_15M_9_4_Tumor_plus_NK_Day10,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15M_3_9_4_Tumor_plus_NK_Day10_S103593_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_5_15M_3_9_4_Tumor_plus_NK_Day10_S103593_R2.fastq.gz,3
EXP9_6_13G_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_13G_1_Tumor_only_S105203_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_13G_1_Tumor_only_S105203_R2.fastq.gz,1
EXP9_6_13G_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_13G_2_Tumor_only_S105204_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_13G_2_Tumor_only_S105204_R2.fastq.gz,2
EXP9_6_13G_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_13G_3_Tumor_only_S105201_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_13G_3_Tumor_only_S105201_R2.fastq.gz,3
EXP9_6_13H_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_13H_1_Tumor_only_S105202_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_13H_1_Tumor_only_S105202_R2.fastq.gz,1
EXP9_6_13H_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_13H_2_Tumor_only_S105192_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_13H_2_Tumor_only_S105192_R2.fastq.gz,2
EXP9_6_13H_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_13H_3_Tumor_only_S105191_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_13H_3_Tumor_only_S105191_R2.fastq.gz,3
EXP9_6_15M_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15M_1_Tumor_only_S105190_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15M_1_Tumor_only_S105190_R2.fastq.gz,1
EXP9_6_15M_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15M_2_Tumor_only_S105189_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15M_2_Tumor_only_S105189_R2.fastq.gz,2
EXP9_6_15M_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15M_3_Tumor_only_S105188_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15M_3_Tumor_only_S105188_R2.fastq.gz,3
EXP9_6_15O_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15O_1_Tumor_only_S105187_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15O_1_Tumor_only_S105187_R2.fastq.gz,1
EXP9_6_15O_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15O_2_Tumor_only_S105186_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15O_2_Tumor_only_S105186_R2.fastq.gz,2
EXP9_6_15O_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15O_3_Tumor_only_S105185_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15O_3_Tumor_only_S105185_R2.fastq.gz,3
EXP9_6_13G_Tumor_plus_NK_Day4,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_13G_1_Tumor_plus_NK_Day4_S105200_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_13G_1_Tumor_plus_NK_Day4_S105200_R2.fastq.gz,1
EXP9_6_13G_Tumor_plus_NK_Day4,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_13G_2_Tumor_plus_NK_Day4_S105199_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_13G_2_Tumor_plus_NK_Day4_S105199_R2.fastq.gz,2
EXP9_6_13G_Tumor_plus_NK_Day4,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_13G_3_Tumor_plus_NK_Day4_S105198_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_13G_3_Tumor_plus_NK_Day4_S105198_R2.fastq.gz,3
EXP9_6_13H_Tumor_plus_NK_Day4,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_13H_1_Tumor_plus_NK_Day4_S105197_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_13H_1_Tumor_plus_NK_Day4_S105197_R2.fastq.gz,1
EXP9_6_13H_Tumor_plus_NK_Day4,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_13H_2_Tumor_plus_NK_Day4_S105196_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_13H_2_Tumor_plus_NK_Day4_S105196_R2.fastq.gz,2
EXP9_6_13H_Tumor_plus_NK_Day4,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_13H_3_Tumor_plus_NK_Day4_S105195_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_13H_3_Tumor_plus_NK_Day4_S105195_R2.fastq.gz,3
EXP9_6_15M_Tumor_plus_NK_Day4,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15M_1_Tumor_plus_NK_Day4_S105194_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15M_1_Tumor_plus_NK_Day4_S105194_R2.fastq.gz,1
EXP9_6_15M_Tumor_plus_NK_Day4,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15M_2_Tumor_plus_NK_Day4_S105193_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15M_2_Tumor_plus_NK_Day4_S105193_R2.fastq.gz,2
EXP9_6_15M_Tumor_plus_NK_Day4,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15M_3_Tumor_plus_NK_Day4_S105217_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15M_3_Tumor_plus_NK_Day4_S105217_R2.fastq.gz,3
EXP9_6_15O_Tumor_plus_NK_Day4,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15O_1_Tumor_plus_NK_Day4_S105218_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15O_1_Tumor_plus_NK_Day4_S105218_R2.fastq.gz,1
EXP9_6_15O_Tumor_plus_NK_Day4,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15O_2_Tumor_plus_NK_Day4_S105219_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15O_2_Tumor_plus_NK_Day4_S105219_R2.fastq.gz,2
EXP9_6_15O_Tumor_plus_NK_Day4,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15O_3_Tumor_plus_NK_Day4_S105220_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15O_3_Tumor_plus_NK_Day4_S105220_R2.fastq.gz,3
EXP9_6_13G_Tumor_plus_NK_Day10,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_13G_1_Tumor_plus_NK_Day10_S105213_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_13G_1_Tumor_plus_NK_Day10_S105213_R2.fastq.gz,1
EXP9_6_13G_Tumor_plus_NK_Day10,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_13G_2_Tumor_plus_NK_Day10_S105214_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_13G_2_Tumor_plus_NK_Day10_S105214_R2.fastq.gz,2
EXP9_6_13G_Tumor_plus_NK_Day10,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_13G_3_Tumor_plus_NK_Day10_S105215_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_13G_3_Tumor_plus_NK_Day10_S105215_R2.fastq.gz,3
EXP9_6_13H_Tumor_plus_NK_Day10,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_13H_1_Tumor_plus_NK_Day10_S105216_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_13H_1_Tumor_plus_NK_Day10_S105216_R2.fastq.gz,1
EXP9_6_13H_Tumor_plus_NK_Day10,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_13H_2_Tumor_plus_NK_Day10_S105225_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_13H_2_Tumor_plus_NK_Day10_S105225_R2.fastq.gz,2
EXP9_6_13H_Tumor_plus_NK_Day10,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_13H_3_Tumor_plus_NK_Day10_S105226_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_13H_3_Tumor_plus_NK_Day10_S105226_R2.fastq.gz,3
EXP9_6_15M_Tumor_plus_NK_Day10,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15M_1_Tumor_plus_NK_Day10_S105227_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15M_1_Tumor_plus_NK_Day10_S105227_R2.fastq.gz,1
EXP9_6_15M_Tumor_plus_NK_Day10,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15M_2_Tumor_plus_NK_Day10_S105228_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15M_2_Tumor_plus_NK_Day10_S105228_R2.fastq.gz,2
EXP9_6_15M_Tumor_plus_NK_Day10,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15M_3_Tumor_plus_NK_Day10_S105221_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15M_3_Tumor_plus_NK_Day10_S105221_R2.fastq.gz,3
EXP9_6_15O_Tumor_plus_NK_Day10,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15O_1_Tumor_plus_NK_Day10_S105222_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15O_1_Tumor_plus_NK_Day10_S105222_R2.fastq.gz,1
EXP9_6_15O_Tumor_plus_NK_Day10,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15O_2_Tumor_plus_NK_Day10_S105223_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15O_2_Tumor_plus_NK_Day10_S105223_R2.fastq.gz,2
EXP9_6_15O_Tumor_plus_NK_Day10,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15O_3_Tumor_plus_NK_Day10_S105224_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15O_3_Tumor_plus_NK_Day10_S105224_R2.fastq.gz,3
EXP9_6_15O_9_4_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15O_1_9_4_Tumor_only_S105210_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15O_1_9_4_Tumor_only_S105210_R2.fastq.gz,1
EXP9_6_15O_9_4_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15O_2_9_4_Tumor_only_S105209_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15O_2_9_4_Tumor_only_S105209_R2.fastq.gz,2
