sample,fastq_1,fastq_2,replicate
EXP9_6_15O_9_4_Tumor_plus_NK_Day4,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15O_1_9_4_Tumor_plus_NK_Day4_S105212_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15O_1_9_4_Tumor_plus_NK_Day4_S105212_R2.fastq.gz,1
EXP9_6_15O_9_4_Tumor_plus_NK_Day4,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15O_2_9_4_Tumor_plus_NK_Day4_S105211_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15O_2_9_4_Tumor_plus_NK_Day4_S105211_R2.fastq.gz,2
EXP9_6_15O_9_4_Tumor_plus_NK_Day4,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15O_3_9_4_Tumor_plus_NK_Day4_S105206_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15O_3_9_4_Tumor_plus_NK_Day4_S105206_R2.fastq.gz,3
EXP9_6_15O_9_4_Tumor_plus_NK_Day10,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15O_1_9_4_Tumor_plus_NK_Day10_S105205_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15O_1_9_4_Tumor_plus_NK_Day10_S105205_R2.fastq.gz,1
EXP9_6_15O_9_4_Tumor_plus_NK_Day10,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15O_2_9_4_Tumor_plus_NK_Day10_S105208_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15O_2_9_4_Tumor_plus_NK_Day10_S105208_R2.fastq.gz,2
EXP9_6_15O_9_4_Tumor_plus_NK_Day10,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15O_3_9_4_Tumor_plus_NK_Day10_S105207_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_6_15O_3_9_4_Tumor_plus_NK_Day10_S105207_R2.fastq.gz,3
EXP9_7_13G_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_13G_1_Tumor_only_S110103_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_13G_1_Tumor_only_S110103_R2.fastq.gz,1
EXP9_7_13G_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_13G_2_Tumor_only_S110105_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_13G_2_Tumor_only_S110105_R2.fastq.gz,2
EXP9_7_13G_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_13G_3_Tumor_only_S110104_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_13G_3_Tumor_only_S110104_R2.fastq.gz,3
EXP9_7_13H_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_13H_1_Tumor_only_S110107_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_13H_1_Tumor_only_S110107_R2.fastq.gz,1
EXP9_7_13H_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_13H_2_Tumor_only_S110106_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_13H_2_Tumor_only_S110106_R2.fastq.gz,2
EXP9_7_13H_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_13H_3_Tumor_only_S110109_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_13H_3_Tumor_only_S110109_R2.fastq.gz,3
EXP9_7_15M_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_15M_1_Tumor_only_S110108_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_15M_1_Tumor_only_S110108_R2.fastq.gz,1
EXP9_7_15M_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_15M_2_Tumor_only_S110111_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_15M_2_Tumor_only_S110111_R2.fastq.gz,2
EXP9_7_15M_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_15M_3_Tumor_only_S110110_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_15M_3_Tumor_only_S110110_R2.fastq.gz,3
EXP9_7_15O_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_15O_1_Tumor_only_S110113_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_15O_1_Tumor_only_S110113_R2.fastq.gz,1
EXP9_7_15O_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_15O_2_Tumor_only_S110112_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_15O_2_Tumor_only_S110112_R2.fastq.gz,2
EXP9_7_15O_Tumor_only,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_15O_3_Tumor_only_S110115_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_15O_3_Tumor_only_S110115_R2.fastq.gz,3
EXP9_7_13G_Tumor_plus_NK_Day6,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_13G_1_Tumor_plus_NK_Day6_S110114_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_13G_1_Tumor_plus_NK_Day6_S110114_R2.fastq.gz,1
EXP9_7_13G_Tumor_plus_NK_Day6,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_13G_2_Tumor_plus_NK_Day6_S110117_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_13G_2_Tumor_plus_NK_Day6_S110117_R2.fastq.gz,2
EXP9_7_13G_Tumor_plus_NK_Day6,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_13G_3_Tumor_plus_NK_Day6_S110116_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_13G_3_Tumor_plus_NK_Day6_S110116_R2.fastq.gz,3
EXP9_7_13H_Tumor_plus_NK_Day6,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_13H_1_Tumor_plus_NK_Day6_S110083_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_13H_1_Tumor_plus_NK_Day6_S110083_R2.fastq.gz,1
EXP9_7_13H_Tumor_plus_NK_Day6,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_13H_2_Tumor_plus_NK_Day6_S110082_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_13H_2_Tumor_plus_NK_Day6_S110082_R2.fastq.gz,2
EXP9_7_13H_Tumor_plus_NK_Day6,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_13H_3_Tumor_plus_NK_Day6_S110085_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_13H_3_Tumor_plus_NK_Day6_S110085_R2.fastq.gz,3
EXP9_7_15M_Tumor_plus_NK_Day6,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_15M_1_Tumor_plus_NK_Day6_S110084_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_15M_1_Tumor_plus_NK_Day6_S110084_R2.fastq.gz,1
EXP9_7_15M_Tumor_plus_NK_Day6,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_15M_2_Tumor_plus_NK_Day6_S110087_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_15M_2_Tumor_plus_NK_Day6_S110087_R2.fastq.gz,2
EXP9_7_15M_Tumor_plus_NK_Day6,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_15M_3_Tumor_plus_NK_Day6_S110086_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_15M_3_Tumor_plus_NK_Day6_S110086_R2.fastq.gz,3
EXP9_7_15O_Tumor_plus_NK_Day6,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_15O_1_Tumor_plus_NK_Day6_S110089_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_15O_1_Tumor_plus_NK_Day6_S110089_R2.fastq.gz,1
EXP9_7_15O_Tumor_plus_NK_Day6,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_15O_2_Tumor_plus_NK_Day6_S110088_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_15O_2_Tumor_plus_NK_Day6_S110088_R2.fastq.gz,2
EXP9_7_15O_Tumor_plus_NK_Day6,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_15O_3_Tumor_plus_NK_Day6_S110091_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_15O_3_Tumor_plus_NK_Day6_S110091_R2.fastq.gz,3
EXP9_7_13G_Tumor_plus_NK_Day16,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_13G_1_Tumor_plus_NK_Day16_S110090_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_13G_1_Tumor_plus_NK_Day16_S110090_R2.fastq.gz,1
EXP9_7_13G_Tumor_plus_NK_Day16,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_13G_2_Tumor_plus_NK_Day16_S110093_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_13G_2_Tumor_plus_NK_Day16_S110093_R2.fastq.gz,2
EXP9_7_13G_Tumor_plus_NK_Day16,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_13G_3_Tumor_plus_NK_Day16_S110092_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_13G_3_Tumor_plus_NK_Day16_S110092_R2.fastq.gz,3
EXP9_7_13H_Tumor_plus_NK_Day16,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_13H_1_Tumor_plus_NK_Day16_S110095_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_13H_1_Tumor_plus_NK_Day16_S110095_R2.fastq.gz,1
EXP9_7_13H_Tumor_plus_NK_Day16,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_13H_2_Tumor_plus_NK_Day16_S110094_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_13H_2_Tumor_plus_NK_Day16_S110094_R2.fastq.gz,2
EXP9_7_13H_Tumor_plus_NK_Day16,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_13H_3_Tumor_plus_NK_Day16_S110097_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_13H_3_Tumor_plus_NK_Day16_S110097_R2.fastq.gz,3
EXP9_7_15M_Tumor_plus_NK_Day16,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_15M_1_Tumor_plus_NK_Day16_S110096_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_15M_1_Tumor_plus_NK_Day16_S110096_R2.fastq.gz,1
EXP9_7_15M_Tumor_plus_NK_Day16,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_15M_2_Tumor_plus_NK_Day16_S110099_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_15M_2_Tumor_plus_NK_Day16_S110099_R2.fastq.gz,2
EXP9_7_15M_Tumor_plus_NK_Day16,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_15M_3_Tumor_plus_NK_Day16_S110098_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_15M_3_Tumor_plus_NK_Day16_S110098_R2.fastq.gz,3
EXP9_7_15O_Tumor_plus_NK_Day16,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_15O_1_Tumor_plus_NK_Day16_S110101_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_15O_1_Tumor_plus_NK_Day16_S110101_R2.fastq.gz,1
EXP9_7_15O_Tumor_plus_NK_Day16,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_15O_2_Tumor_plus_NK_Day16_S110100_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_15O_2_Tumor_plus_NK_Day16_S110100_R2.fastq.gz,2
EXP9_7_15O_Tumor_plus_NK_Day16,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_15O_3_Tumor_plus_NK_Day16_S110102_R1.fastq.gz,/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/atac_seq/preprocessing/data_processed/fastq/EXP9_7_15O_3_Tumor_plus_NK_Day16_S110102_R2.fastq.gz,3