sampleID	bamReads	conditionSummary	experiment_id
EXP9_5_13G_Tumor_only_REP1	/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/aleksandr/projects/ab3_20230220_nk_tumor_project/data_ATACSeq_nfcore_run/results/bwa/merged_library/EXP9_5_13G_Tumor_only_REP1.mLb.clN.sorted.bam	Tumor_only_TP_1	EXP9_5
EXP9_5_13G_Tumor_only_REP2	/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/aleksandr/projects/ab3_20230220_nk_tumor_project/data_ATACSeq_nfcore_run/results/bwa/merged_library/EXP9_5_13G_Tumor_only_REP2.mLb.clN.sorted.bam	Tumor_only_TP_1	EXP9_5
EXP9_5_13G_Tumor_only_REP3	/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/aleksandr/projects/ab3_20230220_nk_tumor_project/data_ATACSeq_nfcore_run/results/bwa/merged_library/EXP9_5_13G_Tumor_only_REP3.mLb.clN.sorted.bam	Tumor_only_TP_1	EXP9_5
EXP9_5_13H_Tumor_only_REP1	/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/aleksandr/projects/ab3_20230220_nk_tumor_project/data_ATACSeq_nfcore_run/results/bwa/merged_library/EXP9_5_13H_Tumor_only_REP1.mLb.clN.sorted.bam	Tumor_only_TP_1	EXP9_5
EXP9_5_13H_Tumor_only_REP2	/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/aleksandr/projects/ab3_20230220_nk_tumor_project/data_ATACSeq_nfcore_run/results/bwa/merged_library/EXP9_5_13H_Tumor_only_REP2.mLb.clN.sorted.bam	Tumor_only_TP_1	EXP9_5
EXP9_5_13H_Tumor_only_REP3	/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/aleksandr/projects/ab3_20230220_nk_tumor_project/data_ATACSeq_nfcore_run/results/bwa/merged_library/EXP9_5_13H_Tumor_only_REP3.mLb.clN.sorted.bam	Tumor_only_TP_1	EXP9_5
EXP9_5_13G_Tumor_plus_NK_Day10_REP1	/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/aleksandr/projects/ab3_20230220_nk_tumor_project/data_ATACSeq_nfcore_run/results/bwa/merged_library/EXP9_5_13G_Tumor_plus_NK_Day10_REP1.mLb.clN.sorted.bam	Tumor_pls_NK_TP2	EXP9_5
EXP9_5_13G_Tumor_plus_NK_Day10_REP2	/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/aleksandr/projects/ab3_20230220_nk_tumor_project/data_ATACSeq_nfcore_run/results/bwa/merged_library/EXP9_5_13G_Tumor_plus_NK_Day10_REP2.mLb.clN.sorted.bam	Tumor_pls_NK_TP2	EXP9_5
EXP9_5_13G_Tumor_plus_NK_Day10_REP3	/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/aleksandr/projects/ab3_20230220_nk_tumor_project/data_ATACSeq_nfcore_run/results/bwa/merged_library/EXP9_5_13G_Tumor_plus_NK_Day10_REP3.mLb.clN.sorted.bam	Tumor_pls_NK_TP2	EXP9_5
EXP9_5_13H_Tumor_plus_NK_Day10_REP1	/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/aleksandr/projects/ab3_20230220_nk_tumor_project/data_ATACSeq_nfcore_run/results/bwa/merged_library/EXP9_5_13H_Tumor_plus_NK_Day10_REP1.mLb.clN.sorted.bam	Tumor_pls_NK_TP2	EXP9_5
EXP9_5_13H_Tumor_plus_NK_Day10_REP2	/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/aleksandr/projects/ab3_20230220_nk_tumor_project/data_ATACSeq_nfcore_run/results/bwa/merged_library/EXP9_5_13H_Tumor_plus_NK_Day10_REP2.mLb.clN.sorted.bam	Tumor_pls_NK_TP2	EXP9_5
EXP9_5_13H_Tumor_plus_NK_Day10_REP3	/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/aleksandr/projects/ab3_20230220_nk_tumor_project/data_ATACSeq_nfcore_run/results/bwa/merged_library/EXP9_5_13H_Tumor_plus_NK_Day10_REP3.mLb.clN.sorted.bam	Tumor_pls_NK_TP2	EXP9_5
EXP9_6_13G_Tumor_only_REP1	/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/aleksandr/projects/ab3_20230220_nk_tumor_project/data_ATACSeq_nfcore_run/results/bwa/merged_library/EXP9_6_13G_Tumor_only_REP1.mLb.clN.sorted.bam	Tumor_only_TP_1	EXP9_6
EXP9_6_13G_Tumor_only_REP2	/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/aleksandr/projects/ab3_20230220_nk_tumor_project/data_ATACSeq_nfcore_run/results/bwa/merged_library/EXP9_6_13G_Tumor_only_REP2.mLb.clN.sorted.bam	Tumor_only_TP_1	EXP9_6
EXP9_6_13G_Tumor_only_REP3	/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/aleksandr/projects/ab3_20230220_nk_tumor_project/data_ATACSeq_nfcore_run/results/bwa/merged_library/EXP9_6_13G_Tumor_only_REP3.mLb.clN.sorted.bam	Tumor_only_TP_1	EXP9_6
EXP9_6_13H_Tumor_only_REP1	/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/aleksandr/projects/ab3_20230220_nk_tumor_project/data_ATACSeq_nfcore_run/results/bwa/merged_library/EXP9_6_13H_Tumor_only_REP1.mLb.clN.sorted.bam	Tumor_only_TP_1	EXP9_6
EXP9_6_13H_Tumor_only_REP2	/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/aleksandr/projects/ab3_20230220_nk_tumor_project/data_ATACSeq_nfcore_run/results/bwa/merged_library/EXP9_6_13H_Tumor_only_REP2.mLb.clN.sorted.bam	Tumor_only_TP_1	EXP9_6
EXP9_6_13H_Tumor_only_REP3	/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/aleksandr/projects/ab3_20230220_nk_tumor_project/data_ATACSeq_nfcore_run/results/bwa/merged_library/EXP9_6_13H_Tumor_only_REP3.mLb.clN.sorted.bam	Tumor_only_TP_1	EXP9_6
EXP9_6_13G_Tumor_plus_NK_Day10_REP1	/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/aleksandr/projects/ab3_20230220_nk_tumor_project/data_ATACSeq_nfcore_run/results/bwa/merged_library/EXP9_6_13G_Tumor_plus_NK_Day10_REP1.mLb.clN.sorted.bam	Tumor_pls_NK_TP2	EXP9_6
EXP9_6_13G_Tumor_plus_NK_Day10_REP2	/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/aleksandr/projects/ab3_20230220_nk_tumor_project/data_ATACSeq_nfcore_run/results/bwa/merged_library/EXP9_6_13G_Tumor_plus_NK_Day10_REP2.mLb.clN.sorted.bam	Tumor_pls_NK_TP2	EXP9_6
EXP9_6_13G_Tumor_plus_NK_Day10_REP3	/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/aleksandr/projects/ab3_20230220_nk_tumor_project/data_ATACSeq_nfcore_run/results/bwa/merged_library/EXP9_6_13G_Tumor_plus_NK_Day10_REP3.mLb.clN.sorted.bam	Tumor_pls_NK_TP2	EXP9_6
EXP9_6_13H_Tumor_plus_NK_Day10_REP1	/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/aleksandr/projects/ab3_20230220_nk_tumor_project/data_ATACSeq_nfcore_run/results/bwa/merged_library/EXP9_6_13H_Tumor_plus_NK_Day10_REP1.mLb.clN.sorted.bam	Tumor_pls_NK_TP2	EXP9_6
EXP9_6_13H_Tumor_plus_NK_Day10_REP2	/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/aleksandr/projects/ab3_20230220_nk_tumor_project/data_ATACSeq_nfcore_run/results/bwa/merged_library/EXP9_6_13H_Tumor_plus_NK_Day10_REP2.mLb.clN.sorted.bam	Tumor_pls_NK_TP2	EXP9_6
EXP9_6_13H_Tumor_plus_NK_Day10_REP3	/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/aleksandr/projects/ab3_20230220_nk_tumor_project/data_ATACSeq_nfcore_run/results/bwa/merged_library/EXP9_6_13H_Tumor_plus_NK_Day10_REP3.mLb.clN.sorted.bam	Tumor_pls_NK_TP2	EXP9_6
EXP9_7_13G_Tumor_only_REP1	/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/aleksandr/projects/ab3_20230220_nk_tumor_project/data_ATACSeq_nfcore_run/results/bwa/merged_library/EXP9_7_13G_Tumor_only_REP1.mLb.clN.sorted.bam	Tumor_only_TP_1	EXP9_7
EXP9_7_13G_Tumor_only_REP2	/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/aleksandr/projects/ab3_20230220_nk_tumor_project/data_ATACSeq_nfcore_run/results/bwa/merged_library/EXP9_7_13G_Tumor_only_REP2.mLb.clN.sorted.bam	Tumor_only_TP_1	EXP9_7
EXP9_7_13G_Tumor_only_REP3	/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/aleksandr/projects/ab3_20230220_nk_tumor_project/data_ATACSeq_nfcore_run/results/bwa/merged_library/EXP9_7_13G_Tumor_only_REP3.mLb.clN.sorted.bam	Tumor_only_TP_1	EXP9_7
EXP9_7_13H_Tumor_only_REP1	/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/aleksandr/projects/ab3_20230220_nk_tumor_project/data_ATACSeq_nfcore_run/results/bwa/merged_library/EXP9_7_13H_Tumor_only_REP1.mLb.clN.sorted.bam	Tumor_only_TP_1	EXP9_7
EXP9_7_13H_Tumor_only_REP2	/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/aleksandr/projects/ab3_20230220_nk_tumor_project/data_ATACSeq_nfcore_run/results/bwa/merged_library/EXP9_7_13H_Tumor_only_REP2.mLb.clN.sorted.bam	Tumor_only_TP_1	EXP9_7
EXP9_7_13H_Tumor_only_REP3	/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/aleksandr/projects/ab3_20230220_nk_tumor_project/data_ATACSeq_nfcore_run/results/bwa/merged_library/EXP9_7_13H_Tumor_only_REP3.mLb.clN.sorted.bam	Tumor_only_TP_1	EXP9_7
EXP9_7_13G_Tumor_plus_NK_Day16_REP1	/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/aleksandr/projects/ab3_20230220_nk_tumor_project/data_ATACSeq_nfcore_run/results/bwa/merged_library/EXP9_7_13G_Tumor_plus_NK_Day16_REP1.mLb.clN.sorted.bam	Tumor_pls_NK_TP2	EXP9_7
EXP9_7_13G_Tumor_plus_NK_Day16_REP2	/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/aleksandr/projects/ab3_20230220_nk_tumor_project/data_ATACSeq_nfcore_run/results/bwa/merged_library/EXP9_7_13G_Tumor_plus_NK_Day16_REP2.mLb.clN.sorted.bam	Tumor_pls_NK_TP2	EXP9_7
EXP9_7_13G_Tumor_plus_NK_Day16_REP3	/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/aleksandr/projects/ab3_20230220_nk_tumor_project/data_ATACSeq_nfcore_run/results/bwa/merged_library/EXP9_7_13G_Tumor_plus_NK_Day16_REP3.mLb.clN.sorted.bam	Tumor_pls_NK_TP2	EXP9_7
EXP9_7_13H_Tumor_plus_NK_Day16_REP1	/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/aleksandr/projects/ab3_20230220_nk_tumor_project/data_ATACSeq_nfcore_run/results/bwa/merged_library/EXP9_7_13H_Tumor_plus_NK_Day16_REP1.mLb.clN.sorted.bam	Tumor_pls_NK_TP2	EXP9_7
EXP9_7_13H_Tumor_plus_NK_Day16_REP2	/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/aleksandr/projects/ab3_20230220_nk_tumor_project/data_ATACSeq_nfcore_run/results/bwa/merged_library/EXP9_7_13H_Tumor_plus_NK_Day16_REP2.mLb.clN.sorted.bam	Tumor_pls_NK_TP2	EXP9_7
EXP9_7_13H_Tumor_plus_NK_Day16_REP3	/home/aleksandr_b/bioinf_isilon/core_bioinformatics_unit/Internal/aleksandr/projects/ab3_20230220_nk_tumor_project/data_ATACSeq_nfcore_run/results/bwa/merged_library/EXP9_7_13H_Tumor_plus_NK_Day16_REP3.mLb.clN.sorted.bam	Tumor_pls_NK_TP2	EXP9_7
